run_id,job_id,variant,solver,instance,size,instance_index,seed,completed,error,result_status,result_primal_bound,result_dual_bound,result_gap,result_solving_time,result_node_count,result_rmp_solves,result_pricing_calls,result_label_pops,result_generated_labels,result_cuts_added,result_schedule_nogood_cuts_added,result_schedule_capacity_cuts_added,result_crossing_cuts_added,metric_time_to_first_incumbent,metric_time_to_best_incumbent,metric_root_pricing_events,worker_wall_time,result_branch_heuristic_candidates_tested,result_branch_heuristic_test_pricing_calls,result_branch_heuristic_test_rmp_solves,result_branch_lp_candidates_tested,result_branch_lp_test_rmp_solves,result_branch_nodes,result_branch_testing_time,result_crossing_cuts_upgraded,result_cuts_purged,result_exact_pricing_calls,result_generated_columns,result_generated_routes,result_incumbent_node,result_instance,result_instance_path,result_log_path,result_resource_lower_bound_cuts_added,result_robust_capacity_cuts_added,result_root_relaxation,result_seed,result_sortie_count,result_task_count,result_vehicle_count,metric_best_incumbent_from_log,metric_branch_arc_count,metric_branch_rf_count,metric_branch_task_vehicle_count,metric_branch_vehicle_count,metric_crossing_cut_events,metric_root_last_pricing_time,metric_schedule_capacity_cut_events,metric_schedule_nogood_cut_events,metric_total_pricing_generated_labels,metric_total_pricing_label_pops,path_log_path,path_solution_path,path_terminal_log_path,result_branch_relevant_routes_kept,result_diverse_routes_kept,result_dssr_certificate_from_relaxation,result_dssr_iterations,result_dssr_memory_size,result_dssr_non_elementary_negative,result_exact_pricing_best_rc,result_exact_pricing_called,result_exact_pricing_exhausted,result_exact_pricing_time,result_full_memory_fallback_called,result_heuristic_degradation_skips,result_historical_routes_kept,result_low_cbar_routes_kept,result_manual_rc_check_max_error,result_master_cover_mode,result_master_type,result_micro_routes_kept,result_ng_dssr_max_ng_size,result_per_task_routes_kept,result_phase_switch_count,result_pool_scan_columns_found,result_pool_scan_time,result_pricing_certificate_layer,result_pricing_queue_peak,result_restricted_master_integer_best_objective,result_restricted_master_integer_calls,result_restricted_master_integer_feasible,result_restricted_master_integer_time,result_route_pool_size,result_route_size_bucket_routes_kept,result_schedule_dp_best_rc,result_schedule_dp_calls,result_schedule_dp_exhausted,result_schedule_dp_labels_created,result_schedule_dp_labels_pruned_by_beam,result_schedule_dp_labels_pruned_by_subset_dominance,result_schedule_dp_negative_schedules_found,result_schedule_dp_time,result_solution_path,result_sortie_limit,result_time_flexible_routes_kept,result_vehicle_lb_dual_effective_value
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_03,vehicle_schedule_ng_dssr,branchpricecut,bench_10_03,10,3,20261603,True,,OPTIMAL,168.145867,168.145867,0.0,138.798669,1,19,3,2515704,2632294,0,0,0,0,75.339488,110.183712,3,138.864302,,,,,,0,0.0,0,0,3,370,1193,,bench_10_03,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_03.jsonl,0,0,168.145867,,,10,1,168.145867,0,0,0,0,0,138.788994,0,0,2632294,2515704,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_03.log,0,4800,1,3,0,8,-67.859904,3,3,110.847048,0,2,2049,8000,0.0,partitioning,vehicle_schedule,3200,8,3200,1,0,0.006131,ng_dssr,23283,168.145867,4,4,0.031414,1193,4800,-19.203289,16,False,499683,249149,320499,232,21.546485,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_03.json,10,3200,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_04,vehicle_schedule_ng_dssr,branchpricecut,bench_10_04,10,4,20261604,True,,OPTIMAL,175.511947,175.511947,0.0,35.101674,1,16,2,583048,603944,0,0,0,0,27.777374,27.777374,2,35.166558,,,,,,0,0.0,0,0,2,322,1126,,bench_10_04,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_04.jsonl,0,0,175.511947,,,10,1,175.511947,0,0,0,0,0,35.093278,0,0,603944,583048,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_04.log,0,4200,1,2,0,6,-34.67492,2,2,23.596644,0,1,1414,7000,0.0,partitioning,vehicle_schedule,2800,8,2800,1,0,0.003286,ng_dssr,8908,175.511947,2,2,0.015823,1126,4200,-11.560793,14,False,186674,125577,98161,222,7.813521,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_04.json,10,2800,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_05,vehicle_schedule_ng_dssr,branchpricecut,bench_10_05,10,5,20261605,True,,OPTIMAL,170.415006,170.415006,0.0,298.796772,1,21,5,5897229,6224637,0,0,0,0,126.9293,126.9293,5,298.86848,,,,,,0,0.0,0,0,5,438,1168,,bench_10_05,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_05.jsonl,0,0,170.415006,,,10,1,170.415006,0,0,0,0,0,298.784805,0,0,6224637,5897229,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_05.log,0,5100,1,7,5,26,-86.315714,5,5,277.608632,0,3,2247,8500,0.0,partitioning,vehicle_schedule,3400,8,3400,1,0,0.00872,ng_dssr,18683,170.415006,6,6,0.058335,1168,5100,-25.516718,17,False,394074,240109,227871,234,13.716238,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_05.json,10,3400,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_06,vehicle_schedule_ng_dssr,branchpricecut,bench_10_06,10,6,20261606,True,,PRICING_LIMIT,178.319126,,,42.59481,1,16,2,839076,874215,0,0,0,0,29.839046,29.839046,2,42.66173,,,,,,0,0.0,0,0,2,386,1155,,bench_10_06,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_06.jsonl,0,0,,,,10,1,178.319126,0,0,0,0,0,42.579975,0,0,874215,839076,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_06.log,0,3600,0,2,0,9,-23.90347,2,2,36.227019,0,2,1247,6000,4.502903,partitioning,vehicle_schedule,2400,8,2400,1,0,0.003098,,9091,178.319126,2,2,0.016345,1155,3600,-19.353874,12,False,87130,60918,40495,224,2.817965,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_06.json,10,2400,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_07,vehicle_schedule_ng_dssr,branchpricecut,bench_10_07,10,7,20261607,True,,OPTIMAL,168.880473,168.880473,0.0,91.189231,1,18,3,1847023,1928619,0,0,0,0,43.785934,43.785934,3,91.258634,,,,,,0,0.0,0,0,3,455,1144,,bench_10_07,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_07.jsonl,0,0,168.880473,,,10,1,168.880473,0,0,0,0,0,91.178169,0,0,1928619,1847023,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_07.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_07.log,0,4500,1,4,4,13,-55.755464,3,3,81.777041,0,2,1550,7500,0.0,partitioning,vehicle_schedule,3000,8,3000,1,0,0.005937,ng_dssr,16487,168.880473,3,3,0.029511,1144,4500,-26.27717,15,False,107031,97341,35777,255,3.36037,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_07.json,10,3000,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_08,vehicle_schedule_ng_dssr,branchpricecut,bench_10_08,10,8,20261608,True,,PRICING_LIMIT,185.121476,,,32.825769,1,14,1,286051,293768,0,0,0,0,32.820498,32.820498,1,32.888309,,,,,,0,0.0,0,0,1,279,1146,,bench_10_08,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_08.jsonl,0,0,,,,10,1,185.121476,0,0,0,0,0,32.813248,0,0,293768,286051,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_08.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_08.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_08.log,0,3300,0,1,0,8,-114.57976,1,1,12.984493,0,1,879,5500,9.751467,partitioning,vehicle_schedule,2200,8,2200,1,0,0.002233,,2342,185.121476,1,1,0.006787,1146,3300,-13.357263,11,False,257883,94073,185481,179,16.042348,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_08.json,10,2200,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_09,vehicle_schedule_ng_dssr,branchpricecut,bench_10_09,10,9,20261609,True,,OPTIMAL,176.243615,176.243615,0.0,55.143274,1,18,3,926924,1017376,0,0,0,0,24.907979,24.907979,3,55.211282,,,,,,0,0.0,0,0,3,373,1135,,bench_10_09,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_09.jsonl,0,0,176.243615,,,10,1,176.243615,0,0,0,0,0,55.131807,0,0,1017376,926924,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_09.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_09.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_09.log,0,4500,1,4,4,12,-28.153089,3,3,43.214017,0,2,1529,7500,0.0,partitioning,vehicle_schedule,3000,8,3000,1,0,0.004532,ng_dssr,14191,176.243615,3,3,0.027842,1135,4500,-14.301243,15,False,210054,152174,109456,241,7.716992,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_09.json,10,3000,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_10_10,vehicle_schedule_ng_dssr,branchpricecut,bench_10_10,10,10,20261610,True,,OPTIMAL,168.790059,168.790059,0.0,97.191606,1,17,3,1729290,1838099,0,0,0,0,51.311878,51.311878,3,97.258805,,,,,,0,0.0,0,0,3,387,1135,,bench_10_10,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_10.jsonl,0,0,168.790059,,,10,1,168.790059,0,0,0,0,0,97.182342,0,0,1838099,1729290,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_10_10.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_10.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_10_10.log,0,4200,1,4,4,18,-24.641616,3,3,82.878088,0,2,1355,7000,0.0,partitioning,vehicle_schedule,2800,8,2800,1,0,0.009465,ng_dssr,18105,168.790059,3,3,0.025112,1135,4200,-8.764391,14,False,233587,100245,161995,225,8.902934,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_10_10.json,10,2800,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_01,vehicle_schedule_ng_dssr,branchpricecut,bench_20_01,20,1,20262601,True,,TIME_LIMIT,237.719944,,,3600.82242,1,97,2,28666879,31261142,0,0,0,0,26.576664,3456.399214,2,3601.009221,,,,,,0,0.0,0,0,2,1980,1444,,bench_20_01,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_01.jsonl,0,0,,,,20,2,237.719944,0,0,0,0,0,3600.821783,0,0,31261142,28666879,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_01.log,0,28200,0,2,0,36,-108.502734,2,0,3495.973199,0,2,25013,47000,0.0,partitioning,vehicle_schedule,18800,8,37600,1,0,0.188455,,541416,237.719944,8,7,6.967653,1444,21831,-64.509222,94,False,414785,444822,55643,1880,32.164611,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_01.json,20,18800,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_02,vehicle_schedule_ng_dssr,branchpricecut,bench_20_02,20,2,20262602,True,,PRICING_LIMIT,364.21758,,,2015.810538,1,90,1,19015201,19114193,0,0,0,0,36.023046,71.897289,1,2015.961987,,,,,,0,0.0,0,0,1,1760,1487,,bench_20_02,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_02.jsonl,0,0,,,,20,2,364.21758,0,0,0,0,0,2015.810514,0,0,19114193,19015201,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_02.log,0,26400,0,1,0,16,-125.62861,1,0,1938.319007,0,1,23735,44000,0.0,partitioning,vehicle_schedule,17600,8,35200,1,0,0.130545,,6476,364.21758,6,4,7.273512,1487,20903,-108.43593,88,False,192546,175004,30632,1760,11.013941,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_02.json,20,17600,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_03,vehicle_schedule_ng_dssr,branchpricecut,bench_20_03,20,3,20262603,True,,TIME_LIMIT,254.243843,,,3601.566829,1,132,2,33700348,33908753,0,0,0,0,47.808606,3091.143722,2,3601.788728,,,,,,0,0.0,0,0,2,2680,1536,,bench_20_03,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_03.jsonl,0,0,,,,20,2,254.243843,0,0,0,0,0,3601.566687,0,0,33908753,33700348,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_03.log,0,38700,0,2,0,32,-67.951589,2,0,3444.996192,0,2,35733,64500,0.0,partitioning,vehicle_schedule,25800,8,51600,1,0,0.340247,,13933,254.243843,11,8,14.415227,1536,30985,-63.445173,129,False,703817,765422,106065,2580,53.594469,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_03.json,20,25800,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_04,vehicle_schedule_ng_dssr,branchpricecut,bench_20_04,20,4,20262604,True,,PRICING_LIMIT,365.465696,,,2386.813786,1,131,1,22315533,22438784,0,0,0,0,60.396675,2379.824426,1,2387.074839,,,,,,0,0.0,0,0,1,2660,1519,,bench_20_04,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_04.jsonl,0,0,,,,20,2,365.465696,0,0,0,0,0,2338.392138,0,0,22438784,22315533,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_04.log,0,38400,0,1,0,17,-93.747651,1,0,2262.923153,0,1,36000,64000,33.1425388507,partitioning,vehicle_schedule,25600,8,51200,1,0,0.327238,,5906,365.465696,10,6,22.77748,1519,31247,-50.869067,128,False,210054,162809,34193,2560,9.371516,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_04.json,20,25600,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_05,vehicle_schedule_ng_dssr,branchpricecut,bench_20_05,20,5,20262605,True,,TIME_LIMIT,378.254797,,,3605.545068,1,87,1,33056454,33256022,0,0,0,0,61.19712,61.19712,1,3605.778899,,,,,,0,0.0,0,0,1,1800,1530,,bench_20_05,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_05.jsonl,0,0,,,,20,2,378.254797,0,0,0,0,0,3605.540636,0,0,33256022,33056454,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_05.log,0,25500,0,1,0,19,-103.133642,1,0,3540.208657,0,1,23046,42500,0.0,partitioning,vehicle_schedule,17000,8,34000,1,0,0.128411,,5576,378.254797,5,1,1.743143,1530,20770,-60.91018,85,False,117935,88227,19559,1700,3.739385,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_05.json,20,17000,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_06,vehicle_schedule_ng_dssr,branchpricecut,bench_20_06,20,6,20262606,True,,TIME_LIMIT,,,,3603.480103,1,73,2,32507676,32594907,0,0,0,0,,,2,3603.634365,,,,,,0,0.0,0,0,2,1500,1423,,bench_20_06,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_06.jsonl,0,0,,,,20,2,,0,0,0,0,0,3603.480067,0,0,32594907,32507676,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_06.log,0,21000,0,2,0,35,-185.144679,2,0,3549.467789,0,2,16332,35000,0.0,partitioning,vehicle_schedule,14000,8,28000,1,0,0.092614,,5374,,6,0,2.418257,1423,16664,-71.297198,70,False,95640,66702,16863,1400,3.127223,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_06.json,20,14000,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_07,vehicle_schedule_ng_dssr,branchpricecut,bench_20_07,20,7,20262607,True,,TIME_LIMIT,380.606138,,,3603.751014,1,62,1,30409070,30445665,0,0,0,0,25.271053,25.271053,1,3603.895435,,,,,,0,0.0,0,0,1,1300,1446,,bench_20_07,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_07.jsonl,0,0,,,,20,2,380.606138,0,0,0,0,0,3603.748922,0,0,30445665,30409070,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_07.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_07.log,0,18000,0,1,0,19,-140.338249,1,0,3560.302714,0,1,12820,30000,0.0,partitioning,vehicle_schedule,12000,8,24000,1,0,0.062401,,1875,380.606138,4,3,0.715623,1446,14331,-202.153652,60,False,78059,56257,14037,1200,2.069386,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_07.json,20,12000,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_08,vehicle_schedule_ng_dssr,branchpricecut,bench_20_08,20,8,20262608,True,,TIME_LIMIT,346.972711,,,3601.402006,1,94,2,34040963,34641735,0,0,0,0,34.726717,3462.77041,2,3601.572372,,,,,,0,0.0,0,0,2,1921,1474,,bench_20_08,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_08.jsonl,0,0,,,,20,2,346.972711,0,0,0,0,0,3601.398717,0,0,34641735,34040963,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_08.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_08.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_08.log,0,27300,0,2,0,36,-142.38156,2,0,3514.231347,0,2,24616,45500,0.0,partitioning,vehicle_schedule,18200,8,36400,1,0,0.167675,,260374,346.972711,8,5,9.286918,1474,22015,-63.190526,91,False,272669,283573,39887,1820,14.508187,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_08.json,20,18200,-0.0
20260513_224021_benchmark_10_20_30,vehicle_schedule_ng_dssr__bench_20_09,vehicle_schedule_ng_dssr,branchpricecut,bench_20_09,20,9,20262609,True,,PRICING_LIMIT,388.908749,,,1764.459263,1,66,1,18899139,18913403,0,0,0,0,35.91837,35.91837,1,1764.591455,,,,,,0,0.0,0,0,1,1360,1429,,bench_20_09,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_09.jsonl,0,0,,,,20,2,388.908749,0,0,0,0,0,1763.146155,0,0,18913403,18899139,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/vehicle_schedule_ng_dssr/bench_20_09.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_09.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/vehicle_schedule_ng_dssr__bench_20_09.log,0,18900,0,1,0,20,-117.223825,1,0,1716.707394,0,1,15371,31500,0.1671888209,partitioning,vehicle_schedule,12600,8,25200,1,0,0.06558,,808,388.908749,5,3,1.540675,1429,15323,-104.602674,63,False,96582,78289,14301,1260,3.848117,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/vehicle_schedule_ng_dssr/solution_bench_20_09.json,20,12600,-0.0
